"popularity","genre","intercept","time_signature3","time_signature5","time_signature1","explicitTrue","duration_ms","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo"
0,"rock",1,1,0,0,0,84973,0.387,0.786,-4.127,0.0436,0.0195,0,0.123,0.462,149.806
0,"rock",1,0,0,0,0,291253,0.395,0.472,-6.5,0.0392,0.312,0,0.0687,0.188,123.223
0,"rock",1,1,0,0,0,84973,0.387,0.786,-4.127,0.0436,0.0195,0,0.123,0.462,149.806
80,"rock",1,0,0,0,0,178000,0.682,0.683,-6.444,0.0287,0.156,2.32e-05,0.273,0.64,120.023
83,"rock",1,0,0,0,0,201726,0.288,0.758,-5.692,0.0371,0.00616,0,0.303,0.619,97.094
73,"rock",1,0,0,0,1,347525,0.618,0.793,-5.711,0.0601,0.204,0.0154,0.126,0.459,101.015
85,"rock",1,0,0,0,1,238640,0.515,0.43,-9.935,0.0372,0.0097,0.000133,0.129,0.104,91.844
85,"rock",1,0,0,0,0,247067,0.519,0.595,-5.001,0.0283,0.00151,0,0.0762,0.237,129.786
83,"rock",1,0,0,0,0,239600,0.733,0.71,-5.849,0.0292,0.145,0.115,0.0956,0.965,127.975
79,"rock",1,0,0,0,0,197935,0.722,0.851,-3.873,0.0639,0.0319,0,0.108,0.452,126.885
51,"rock",1,0,0,0,0,196187,0.64,0.537,-5.452,0.0282,0.0875,9.84e-06,0.11,0.0676,112.868
85,"rock",1,0,0,0,0,300840,0.625,0.533,-11.903,0.0596,0.659,0.00266,0.0546,0.139,108.296
76,"rock",1,0,0,0,0,393640,0.533,0.36,-12.633,0.0282,0.0805,1.03e-05,0.0631,0.299,131.229
81,"rock",1,0,0,0,0,515386,0.543,0.836,-9.11,0.0353,0.000647,0.431,0.153,0.56,105.173
82,"rock",1,0,0,0,0,136562,0.528,0.797,-7.487,0.0485,0.000391,0.011,0.14,0.751,143.785
51,"rock",1,0,0,0,0,156368,0.688,0.492,-8.459,0.0256,0.492,0.000227,0.147,0.638,107.918
3,"rock",1,0,0,0,0,236160,0.453,0.655,-4.22,0.0257,0.0794,7.06e-06,0.0849,0.366,172.01
0,"rock",1,0,0,0,0,194506,0.511,0.714,-6.414,0.0368,0.0504,0.56,0.105,0.521,98.008
1,"rock",1,0,0,0,0,268426,0.666,0.854,-5.051,0.0295,0.179,1.2e-06,0.0986,0.803,125.637
1,"rock",1,0,0,0,0,231207,0.478,0.536,-7.915,0.0319,0.631,0.000102,0.145,0.256,116.826
0,"rock",1,0,0,0,1,211197,0.576,0.869,-4.339,0.0339,8.57e-05,7.1e-05,0.0573,0.746,92.538
0,"rock",1,0,0,0,0,318000,0.521,0.679,-6.664,0.0291,0.482,0.921,0.0928,0.207,92.992
1,"rock",1,0,0,0,0,471160,0.354,0.731,-9.178,0.0382,0.0812,0.00124,0.115,0.697,170.633
1,"rock",1,0,0,0,0,311240,0.429,0.63,-7.392,0.0329,0.078,0,0.104,0.211,151.627
0,"rock",1,0,0,0,0,244866,0.582,0.755,-7.305,0.0288,0.0632,0.00658,0.931,0.311,109.061
3,"rock",1,0,0,0,0,212333,0.395,0.382,-10.689,0.0329,0.918,1.96e-05,0.719,0.0582,108.082
0,"rock",1,0,0,0,0,216000,0.514,0.85,-3.534,0.0288,0.00142,0.000297,0.0984,0.437,94.018
0,"rock",1,0,0,0,0,236160,0.453,0.655,-4.22,0.0257,0.0794,7.06e-06,0.0849,0.366,172.01
0,"rock",1,0,0,0,0,282243,0.687,0.559,-4.661,0.0351,0.714,0,0.116,0.404,136.073
0,"rock",1,0,0,0,0,311240,0.429,0.63,-7.392,0.0329,0.078,0,0.104,0.211,151.627
1,"rock",1,0,0,0,0,252986,0.462,0.765,-7.011,0.036,0.324,0.231,0.0757,0.399,81.513
0,"rock",1,0,0,0,0,222226,0.714,0.734,-7.125,0.0306,0.176,0.000618,0.115,0.68,123.57
1,"rock",1,0,0,0,0,197106,0.549,0.891,-4.044,0.0351,0.0141,0.00323,0.0661,0.508,111.996
1,"rock",1,0,0,0,0,214400,0.552,0.946,-4.249,0.0384,0.00106,0.000661,0.368,0.458,135.979
0,"rock",1,0,0,0,0,285373,0.614,0.724,-7.521,0.0247,0.217,0.000256,0.146,0.902,97.863
0,"rock",1,0,0,0,0,250520,0.682,0.683,-5.977,0.04,0.398,0,0.0603,0.776,90.017
0,"rock",1,0,0,0,0,192551,0.815,0.66,-7.68,0.25,0.381,0,0.128,0.643,101.006
0,"rock",1,0,0,0,0,260573,0.776,0.609,-6.146,0.0929,0.481,0,0.0508,0.612,96.04
0,"rock",1,0,0,0,0,197106,0.549,0.891,-4.044,0.0351,0.0141,0.00323,0.0661,0.508,111.996
1,"rock",1,0,0,0,0,321323,0.597,0.665,-4.403,0.129,0.424,0,0.115,0.443,94.467
0,"rock",1,0,0,0,0,225599,0.534,0.614,-6.69,0.0406,0.557,0,0.199,0.238,147.739
0,"rock",1,0,0,0,0,246933,0.381,0.894,-8.638,0.037,0.0258,0,0.0251,0.797,205.528
0,"rock",1,0,0,0,0,239972,0.581,0.659,-7.511,0.116,0.538,0,0.0656,0.577,155.945
1,"rock",1,0,0,0,0,290160,0.62,0.788,-8.646,0.0276,0.018,0,0.369,0.856,137.129
0,"rock",1,0,0,0,0,246933,0.381,0.894,-8.638,0.037,0.0258,0,0.0251,0.797,205.528
0,"rock",1,0,0,0,0,270640,0.522,0.639,-5.553,0.0246,0.129,0,0.185,0.437,83.377
0,"rock",1,0,0,0,0,321323,0.597,0.665,-4.403,0.129,0.424,0,0.115,0.443,94.467
1,"rock",1,0,0,0,0,285373,0.614,0.724,-7.521,0.0247,0.217,0.000256,0.146,0.902,97.863
1,"rock",1,0,0,0,0,174160,0.558,0.403,-8.968,0.0245,0.328,0,0.171,0.148,81.661
1,"rock",1,0,0,0,0,285373,0.614,0.724,-7.521,0.0247,0.217,0.000256,0.146,0.902,97.863
0,"rock",1,0,0,0,0,130173,0.7,0.467,-8.578,0.0376,0.685,0,0.315,0.763,119.287
0,"rock",1,0,0,0,0,256359,0.553,0.722,-7.794,0.0327,0.101,2.83e-05,0.958,0.257,91.267
0,"rock",1,0,0,0,0,285373,0.614,0.724,-7.521,0.0247,0.217,0.000256,0.146,0.902,97.863
80,"rock",1,0,0,0,0,244013,0.648,0.594,-7.027,0.0293,0.114,0.0462,0.116,0.544,113.983
73,"rock",1,0,0,0,0,148485,0.704,0.797,-5.927,0.0475,0.0826,0.000745,0.0546,0.825,139.994
79,"rock",1,0,0,0,0,208760,0.636,0.676,-3.442,0.0263,0.0807,0,0.0831,0.273,113.98
77,"rock",1,0,0,0,0,250626,0.378,0.638,-5.576,0.075,0.02,7.66e-05,0.0849,0.735,184.086
77,"rock",1,0,0,0,0,245640,0.817,0.599,-9.249,0.0328,0.132,0.000311,0.0873,0.548,108.873
82,"rock",1,0,0,0,0,175426,0.72,0.791,-4.689,0.124,0.0384,0,0.157,0.756,102.071
82,"rock",1,0,0,0,0,229120,0.255,0.393,-10.654,0.0278,0.0577,0.00361,0.113,0.118,76.426
73,"rock",1,0,0,0,0,190160,0.462,0.395,-9.376,0.0264,0.758,0,0.121,0.625,82.259
71,"rock",1,0,0,0,0,189120,0.601,0.757,-3.341,0.028,0.0139,8.85e-05,0.0727,0.462,82.001
81,"rock",1,0,0,0,0,232800,0.472,0.671,-4.649,0.029,0.0129,0,0.159,0.0681,82.952
73,"rock",1,0,0,0,0,382296,0.472,0.366,-12.595,0.0286,0.15,0.312,0.0837,0.171,127.163
82,"rock",1,0,0,0,0,216773,0.673,0.886,-4.44,0.0431,0.185,0,0.0826,0.795,97.012
78,"rock",1,0,0,0,0,205933,0.56,0.872,-4.269,0.14,0.0239,6.98e-06,0.371,0.682,126.05
84,"rock",1,0,0,0,0,292880,0.502,0.89,-5.175,0.0364,0.000147,0.0117,0.217,0.259,133.52
84,"rock",1,0,0,0,0,232106,0.743,0.446,-7.807,0.0683,0.0039,0.118,0.337,0.278,123.596
81,"rock",1,0,0,0,0,536066,0.294,0.641,-9.316,0.0291,0.0163,0.22,0.112,0.226,79.759
1,"rock",1,0,0,0,0,152144,0.341,0.266,-17.251,0.146,0.831,0,0.113,0.388,184.14
77,"rock",1,0,0,0,0,192280,0.631,0.924,-5.589,0.146,0.0841,3.59e-06,0.084,0.755,100.045
79,"rock",1,0,0,0,0,482830,0.338,0.34,-12.049,0.0339,0.58,0.0032,0.116,0.197,82.433
49,"rock",1,0,0,0,0,226330,0.512,0.526,-5.44,0.0251,0.0724,0,0.0675,0.249,85.024
0,"rock",1,0,0,0,1,191066,0.522,0.9,-2.631,0.0719,6.98e-05,0,0.3,0.579,160.01
0,"rock",1,0,0,0,1,172026,0.594,0.833,-4.311,0.0507,0.00967,0,0.3,0.599,82.04
0,"rock",1,0,0,0,1,211197,0.576,0.869,-4.339,0.0339,8.57e-05,7.1e-05,0.0573,0.746,92.538
0,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
1,"rock",1,0,0,0,0,270786,0.365,0.517,-6.635,0.0243,0.0622,0,0.265,0.0777,93.862
0,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
1,"rock",1,0,0,0,0,218733,0.398,0.546,-5.548,0.0354,0.365,0.00012,0.125,0.353,132.985
2,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
0,"rock",1,0,0,0,0,216093,0.701,0.759,-6.747,0.0286,0.0209,0,0.0902,0.929,115.586
2,"rock",1,0,0,0,0,114551,0.426,0.473,-7.924,0.0335,0.353,0,0.0234,0.937,181.752
0,"rock",1,0,0,0,0,273600,0.201,0.762,-6.376,0.0337,0.0953,1.46e-05,0.358,0.131,94.832
1,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
0,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
0,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
0,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
0,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
0,"rock",1,0,0,0,0,114551,0.426,0.473,-7.924,0.0335,0.353,0,0.0234,0.937,181.752
1,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
1,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
0,"rock",1,1,0,0,0,196723,0.165,0.434,-8.163,0.0288,0.316,0.171,0.213,0.186,77.983
0,"rock",1,1,0,0,0,196723,0.165,0.434,-8.163,0.0288,0.316,0.171,0.213,0.186,77.983
0,"rock",1,0,0,0,1,213000,0.498,0.946,-4.792,0.0602,0.000121,2.53e-05,0.359,0.31,106.276
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
0,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
0,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
0,"rock",1,0,0,0,0,307440,0.252,0.738,-5.326,0.0446,0.0145,0.000497,0.375,0.256,165.187
0,"rock",1,0,0,0,1,213000,0.498,0.946,-4.792,0.0602,0.000121,2.53e-05,0.359,0.31,106.276
0,"rock",1,0,0,0,0,141540,0.456,0.314,-9.309,0.0347,0.249,0,0.0819,0.437,131.821
1,"rock",1,0,0,0,0,270786,0.365,0.517,-6.635,0.0243,0.0622,0,0.265,0.0777,93.862
80,"rock",1,1,0,0,0,388266,0.553,0.362,-11.218,0.0263,0.0458,6.01e-06,0.075,0.158,142.352
0,"rock",1,0,0,0,0,120226,0.551,0.424,-10.73,0.0353,0.637,0,0.165,0.925,131.746
1,"rock",1,0,0,0,0,114551,0.426,0.473,-7.924,0.0335,0.353,0,0.0234,0.937,181.752
1,"rock",1,0,0,0,0,148973,0.546,0.878,-4.526,0.0377,0.677,0,0.127,0.964,159.105
1,"rock",1,0,0,0,0,148973,0.546,0.878,-4.526,0.0377,0.677,0,0.127,0.964,159.105
0,"rock",1,0,0,0,0,154466,0.374,0.728,-4.76,0.036,0.718,0,0.114,0.677,125.17
0,"rock",1,0,0,0,0,114551,0.426,0.473,-7.924,0.0335,0.353,0,0.0234,0.937,181.752
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,173040,0.524,0.487,-7.525,0.0299,0.253,0,0.0579,0.482,117.108
0,"rock",1,0,0,0,0,173040,0.524,0.487,-7.525,0.0299,0.253,0,0.0579,0.482,117.108
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,114551,0.426,0.473,-7.924,0.0335,0.353,0,0.0234,0.937,181.752
0,"rock",1,0,0,0,0,114551,0.426,0.473,-7.924,0.0335,0.353,0,0.0234,0.937,181.752
0,"rock",1,0,0,0,0,114551,0.426,0.473,-7.924,0.0335,0.353,0,0.0234,0.937,181.752
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,91186,0.708,0.491,-8.596,0.0365,0.442,9.88e-06,0.0624,0.657,138.347
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,173040,0.524,0.487,-7.525,0.0299,0.253,0,0.0579,0.482,117.108
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,173040,0.524,0.487,-7.525,0.0299,0.253,0,0.0579,0.482,117.108
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,146093,0.695,0.494,-11.419,0.058,0.31,0,0.0888,0.816,127.382
0,"rock",1,0,0,0,0,173040,0.524,0.487,-7.525,0.0299,0.253,0,0.0579,0.482,117.108
0,"rock",1,0,0,0,0,173040,0.524,0.487,-7.525,0.0299,0.253,0,0.0579,0.482,117.108
0,"rock",1,0,0,0,0,146093,0.695,0.494,-11.419,0.058,0.31,0,0.0888,0.816,127.382
0,"rock",1,0,0,0,0,146093,0.695,0.494,-11.419,0.058,0.31,0,0.0888,0.816,127.382
0,"rock",1,0,0,0,0,95147,0.748,0.378,-10.803,0.0524,0.379,0,0.0781,0.433,138.4
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
73,"rock",1,0,0,0,0,220799,0.459,0.878,-1.399,0.0688,5.62e-05,0.000307,0.371,0.494,144.852
78,"rock",1,1,0,0,0,185520,0.717,0.577,-5.436,0.0491,0.708,0.00428,0.0899,0.235,104.927
76,"rock",1,0,0,0,0,231600,0.606,0.62,-5.005,0.0298,0.0301,0.0916,0.167,0.543,88.984
80,"rock",1,0,0,0,0,267960,0.56,0.595,-4.53,0.0274,0.199,6.47e-05,0.132,0.144,104.011
82,"rock",1,0,0,0,0,306440,0.309,0.649,-8.994,0.035,0.0158,0.00591,0.367,0.312,166.915
71,"rock",1,0,0,0,0,158899,0.759,0.605,-7.737,0.0433,0.156,0,0.694,0.64,121.049
72,"rock",1,0,0,0,0,219440,0.649,0.517,-7.428,0.0297,0.0146,1.63e-06,0.145,0.35,119.997
74,"rock",1,0,0,0,0,208106,0.593,0.74,-6.12,0.0339,0.363,2.22e-05,0.102,0.502,118.008
82,"rock",1,0,0,0,0,266960,0.307,0.433,-10.057,0.029,0.388,9.08e-05,0.332,0.224,160.9
77,"rock",1,0,0,0,0,187866,0.547,0.257,-12.358,0.0252,0.907,0.183,0.0935,0.169,75.752
80,"rock",1,0,0,0,0,224493,0.551,0.913,-4.063,0.0466,0.0263,1.35e-05,0.347,0.544,119.992
82,"rock",1,0,0,0,0,185733,0.557,0.54,-10.484,0.0347,0.0339,0.00248,0.179,0.394,129.171
52,"rock",1,0,0,0,0,297642,0.626,0.79,-6.502,0.0397,0.0196,8.86e-05,0.106,0.539,127.039
72,"rock",1,0,0,0,0,236898,0.531,0.638,-5.145,0.0809,0.00409,0,0.0822,0.445,164.079
0,"rock",1,0,0,0,1,231532,0.376,0.586,-7.165,0.0434,0.0131,0.00061,0.0641,0.171,149.734
82,"rock",1,0,0,0,0,209413,0.559,0.868,-5.276,0.17,0.0475,0.000176,0.776,0.609,156.295
0,"rock",1,0,0,0,0,224453,0.742,0.849,-6.28,0.0376,0.346,0.000115,0.194,0.964,107.188
1,"rock",1,0,0,0,0,344586,0.594,0.719,-6.212,0.0387,0.481,0.0722,0.124,0.494,129.337
0,"rock",1,0,0,0,0,178013,0.64,0.957,-2.336,0.0741,0.0432,0,0.0789,0.691,134.99
0,"rock",1,0,0,0,0,238870,0.535,0.979,-3.593,0.0597,0.000666,0,0.084,0.432,103.996
0,"rock",1,1,0,0,0,206360,0.589,0.92,-5.716,0.0603,0.0857,0,0.355,0.893,146.439
0,"rock",1,0,0,0,0,229933,0.603,0.886,-3.777,0.0837,0.00045,0,0.26,0.395,126.027
5,"rock",1,0,0,0,0,173040,0.524,0.487,-7.525,0.0299,0.253,0,0.0579,0.482,117.108
0,"rock",1,0,0,0,0,229933,0.603,0.886,-3.777,0.0837,0.00045,0,0.26,0.395,126.027
0,"rock",1,0,0,0,0,221826,0.362,0.265,-10.084,0.0355,0.94,0,0.107,0.224,76.404
1,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
1,"rock",1,0,0,0,0,258293,0.579,0.635,-7.385,0.0393,0.302,1.25e-06,0.15,0.612,139.456
0,"rock",1,0,0,0,0,166666,0.759,0.451,-9.136,0.0471,0.611,0,0.263,0.679,112.099
0,"rock",1,0,0,0,0,238870,0.535,0.979,-3.593,0.0597,0.000666,0,0.084,0.432,103.996
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,143226,0.684,0.491,-7.655,0.0361,0.71,0,0.144,0.4,117.916
0,"rock",1,0,0,0,0,268733,0.401,0.175,-12.22,0.0314,0.927,2.1e-06,0.103,0.29,68.049
0,"rock",1,0,0,0,0,143226,0.684,0.491,-7.655,0.0361,0.71,0,0.144,0.4,117.916
0,"rock",1,0,0,0,0,114551,0.426,0.473,-7.924,0.0335,0.353,0,0.0234,0.937,181.752
0,"rock",1,1,0,0,0,245510,0.231,0.158,-11.508,0.0297,0.745,0,0.123,0.204,106.031
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,173040,0.524,0.487,-7.525,0.0299,0.253,0,0.0579,0.482,117.108
0,"rock",1,0,0,0,0,114551,0.426,0.473,-7.924,0.0335,0.353,0,0.0234,0.937,181.752
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,173040,0.524,0.487,-7.525,0.0299,0.253,0,0.0579,0.482,117.108
0,"rock",1,0,0,0,0,173040,0.524,0.487,-7.525,0.0299,0.253,0,0.0579,0.482,117.108
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,1,0,0,0,245510,0.231,0.158,-11.508,0.0297,0.745,0,0.123,0.204,106.031
0,"rock",1,0,0,0,0,114551,0.426,0.473,-7.924,0.0335,0.353,0,0.0234,0.937,181.752
0,"rock",1,0,0,0,0,189356,0.597,0.702,-4.767,0.0445,0.0197,0.01,0.125,0.645,83.507
0,"rock",1,1,0,0,0,245510,0.231,0.158,-11.508,0.0297,0.745,0,0.123,0.204,106.031
0,"rock",1,0,0,0,0,118840,0.602,0.553,-9.336,0.0328,0.108,0,0.0512,0.971,130.594
0,"rock",1,0,0,0,0,173040,0.524,0.487,-7.525,0.0299,0.253,0,0.0579,0.482,117.108
0,"rock",1,0,0,0,0,173040,0.524,0.487,-7.525,0.0299,0.253,0,0.0579,0.482,117.108
0,"rock",1,0,0,0,0,218986,0.557,0.665,-6.19,0.0328,0.321,0.000281,0.0713,0.437,75.803
75,"rock",1,0,0,0,0,181186,0.623,0.533,-8.164,0.0653,0.245,0.00717,0.112,0.247,84.982
71,"rock",1,0,0,0,0,254509,0.621,0.692,-6.858,0.0291,0.000363,1.75e-05,0.335,0.381,99.806
77,"rock",1,0,0,0,0,227160,0.542,0.795,-3.63,0.0368,0.00506,0.019,0.0851,0.431,92.234
75,"rock",1,0,0,0,0,354947,0.39,0.397,-9.963,0.0513,0.287,0,0.207,0.246,144.031
66,"rock",1,0,0,0,0,537653,0.372,0.426,-8.421,0.0339,0.687,0.00784,0.109,0.287,123.993
80,"rock",1,0,0,0,0,180055,0.65,0.306,-9.443,0.0393,0.57,7.07e-06,0.0707,0.605,118.068
76,"rock",1,0,0,0,0,184893,0.367,0.896,-4.002,0.091,0.000627,0,0.207,0.38,170.863
77,"rock",1,0,0,0,0,243360,0.382,0.589,-7.315,0.0267,0.0465,0,0.122,0.335,140.059
65,"rock",1,0,0,0,0,234013,0.631,0.684,-6.27,0.0405,0.0576,0,0.0938,0.528,129.974
78,"rock",1,0,0,0,0,214240,0.532,0.495,-6.662,0.0343,0.659,0,0.0754,0.308,124.936
76,"rock",1,0,0,0,0,224693,0.516,0.764,-6.223,0.0366,0.0717,0,0.115,0.376,148.021
78,"rock",1,0,0,0,0,146250,0.564,0.932,-10.068,0.0554,0.013,0.169,0.349,0.619,112.937
1,"rock",1,0,0,0,0,302346,0.755,0.454,-9.609,0.0352,0.757,0,0.236,0.33,120.06
0,"rock",1,0,0,0,0,231266,0.796,0.667,-4.831,0.0392,0.381,0,0.221,0.754,97.988
0,"rock",1,0,0,0,0,131760,0.62,0.309,-9.209,0.0495,0.788,0,0.146,0.664,145.363
1,"rock",1,0,0,0,0,131760,0.62,0.309,-9.209,0.0495,0.788,0,0.146,0.664,145.363
0,"rock",1,0,0,0,0,205200,0.596,0.833,-4.308,0.0474,0.0563,0,0.0866,0.618,115.997
0,"rock",1,0,0,0,0,131760,0.62,0.309,-9.209,0.0495,0.788,0,0.146,0.664,145.363
0,"rock",1,0,0,0,0,131760,0.62,0.309,-9.209,0.0495,0.788,0,0.146,0.664,145.363
0,"rock",1,0,0,0,0,131760,0.62,0.309,-9.209,0.0495,0.788,0,0.146,0.664,145.363
0,"rock",1,0,0,0,0,216386,0.572,0.454,-10.286,0.0258,0.477,1.37e-05,0.0974,0.515,140.182
0,"rock",1,0,0,0,0,273653,0.633,0.429,-6.784,0.0381,0.0444,0,0.132,0.52,143.793
0,"rock",1,0,0,0,0,283493,0.641,0.798,-8.56,0.0406,0.0136,0.000106,0.358,0.732,123.229
2,"rock",1,0,0,0,0,277960,0.43,0.375,-9.949,0.0289,0.374,0.376,0.316,0.189,128.791
0,"rock",1,0,0,0,0,143226,0.684,0.491,-7.655,0.0361,0.71,0,0.144,0.4,117.916
0,"rock",1,0,0,0,0,221826,0.362,0.265,-10.084,0.0355,0.94,0,0.107,0.224,76.404
0,"rock",1,0,0,0,0,168512,0.652,0.746,-5.325,0.0286,0.0142,0,0.272,0.876,135.063
0,"rock",1,0,0,0,0,201893,0.683,0.796,-4.179,0.0284,0.112,0,0.197,0.533,90.031
0,"rock",1,0,0,0,0,143226,0.684,0.491,-7.655,0.0361,0.71,0,0.144,0.4,117.916
0,"rock",1,0,0,0,0,143226,0.684,0.491,-7.655,0.0361,0.71,0,0.144,0.4,117.916
0,"rock",1,0,0,0,0,166666,0.759,0.451,-9.136,0.0471,0.611,0,0.263,0.679,112.099
0,"rock",1,0,0,0,0,221826,0.362,0.265,-10.084,0.0355,0.94,0,0.107,0.224,76.404
0,"rock",1,0,0,0,0,201893,0.683,0.796,-4.179,0.0284,0.112,0,0.197,0.533,90.031
1,"rock",1,0,0,0,0,143226,0.684,0.491,-7.655,0.0361,0.71,0,0.144,0.4,117.916
0,"rock",1,0,0,0,0,143226,0.684,0.491,-7.655,0.0361,0.71,0,0.144,0.4,117.916
0,"rock",1,0,0,0,0,307866,0.537,0.77,-6.943,0.0443,0.285,0.00294,0.0978,0.611,136.82
1,"rock",1,0,0,0,0,169680,0.549,0.4,-9.302,0.0284,0.835,0,0.178,0.49,106.998
0,"rock",1,0,0,0,0,221826,0.362,0.265,-10.084,0.0355,0.94,0,0.107,0.224,76.404
0,"rock",1,0,0,0,0,261760,0.543,0.682,-6.928,0.0313,0.434,6.75e-06,0.252,0.865,127.31
0,"rock",1,0,0,0,0,246733,0.61,0.889,-5.452,0.0585,0.000794,0.0865,0.0657,0.506,139.903
